,id,orig,dest,all,male,female,a16,a25,a35,a50,a65,home,train,bus,car,pass,bicycle,walk,other
8791,2447038,E02006912,E02001373,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8792,2447040,E02006912,E02001381,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8793,2447041,E02006912,E02001395,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8794,2447043,E02006912,E02001417,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8795,2447045,E02006912,E02001419,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8796,2447046,E02006912,E02001424,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8797,2447048,E02006912,E02001453,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8798,2447049,E02006912,E02001490,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8799,2447050,E02006912,E02001491,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8800,2447052,E02006912,E02001536,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8801,2447053,E02006912,E02001557,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8802,2447054,E02006912,E02001576,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8803,2447055,E02006912,E02001622,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8804,2447057,E02006912,E02001632,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8805,2447061,E02006912,E02001649,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8806,2447064,E02006912,E02001873,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
8807,2447065,E02006912,E02001876,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8808,2447066,E02006912,E02001985,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8809,2447069,E02006912,E02002163,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8810,2447071,E02006912,E02002201,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8811,2447073,E02006912,E02002221,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8812,2447077,E02006912,E02002280,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8813,2447078,E02006912,E02002296,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8814,2447079,E02006912,E02002299,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8815,2447080,E02006912,E02002302,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8816,2447081,E02006912,E02002308,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8817,2447082,E02006912,E02002312,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8818,2447083,E02006912,E02002313,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8819,2447084,E02006912,E02002314,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
8820,2447085,E02006912,E02002317,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8821,2447086,E02006912,E02002322,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8822,2447089,E02006912,E02002345,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8823,2447090,E02006912,E02002354,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
8824,2447091,E02006912,E02002357,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8825,2447092,E02006912,E02002385,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8826,2447094,E02006912,E02002393,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8827,2447095,E02006912,E02002400,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8828,2447097,E02006912,E02002414,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8829,2447099,E02006912,E02002435,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8830,2447100,E02006912,E02002450,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8831,2447101,E02006912,E02002451,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8832,2447102,E02006912,E02002454,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8833,2447103,E02006912,E02002461,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8834,2447106,E02006912,E02002579,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8835,2447107,E02006912,E02002580,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8836,2447109,E02006912,E02002591,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8837,2447111,E02006912,E02002594,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8838,2447113,E02006912,E02002600,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8839,2447115,E02006912,E02002606,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8840,2447117,E02006912,E02002609,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8841,2447118,E02006912,E02002613,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8842,2447122,E02006912,E02002621,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8843,2447124,E02006912,E02002627,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8844,2447126,E02006912,E02002631,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8845,2447127,E02006912,E02002641,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8846,2447129,E02006912,E02002649,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8847,2447131,E02006912,E02002782,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8848,2447133,E02006912,E02002808,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8849,2447134,E02006912,E02002847,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8850,2447135,E02006912,E02002899,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8851,2447138,E02006912,E02002966,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8852,2447139,E02006912,E02002968,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8853,2447140,E02006912,E02002973,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8854,2447141,E02006912,E02002991,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8855,2447143,E02006912,E02003046,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8856,2447145,E02006912,E02003271,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8857,2447146,E02006912,E02003278,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8858,2447147,E02006912,E02003379,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8859,2447148,E02006912,E02003450,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8860,2447149,E02006912,E02003539,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8861,2447150,E02006912,E02003577,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8862,2447152,E02006912,E02003797,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8863,2447155,E02006912,E02003809,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8864,2447156,E02006912,E02003811,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8865,2447159,E02006912,E02003828,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8866,2447161,E02006912,E02003830,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8867,2447162,E02006912,E02003832,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
8868,2447168,E02006912,E02003861,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8869,2447172,E02006912,E02003866,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8870,2447173,E02006912,E02003867,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8871,2447177,E02006912,E02003871,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8872,2447179,E02006912,E02003877,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8873,2447181,E02006912,E02003883,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8874,2447182,E02006912,E02003888,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8875,2447183,E02006912,E02003979,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8876,2447184,E02006912,E02003999,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8877,2447185,E02006912,E02004005,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8878,2447186,E02006912,E02004006,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8879,2447187,E02006912,E02004018,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
8880,2447190,E02006912,E02004096,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8881,2447192,E02006912,E02004283,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8882,2447193,E02006912,E02004674,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
8883,2447194,E02006912,E02004714,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8884,2447195,E02006912,E02004823,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8885,2447196,E02006912,E02004957,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8886,2447197,E02006912,E02004976,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8887,2447198,E02006912,E02005033,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8888,2447202,E02006912,E02005194,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8889,2447203,E02006912,E02005195,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8890,2447207,E02006912,E02005209,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8891,2447208,E02006912,E02005211,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8892,2447210,E02006912,E02005219,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
8893,2447211,E02006912,E02005225,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8894,2447212,E02006912,E02005234,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8895,2447213,E02006912,E02005235,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8896,2447214,E02006912,E02005236,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8897,2447216,E02006912,E02005252,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8898,2447218,E02006912,E02005259,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8899,2447219,E02006912,E02005262,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8900,2447222,E02006912,E02005276,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8901,2447223,E02006912,E02005277,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8902,2447226,E02006912,E02005290,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8903,2447227,E02006912,E02005294,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8904,2447228,E02006912,E02005298,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8905,2447230,E02006912,E02005302,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8906,2447231,E02006912,E02005304,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8907,2447232,E02006912,E02005312,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8908,2447233,E02006912,E02005313,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8909,2447234,E02006912,E02005321,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8910,2447237,E02006912,E02005753,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8911,2447238,E02006912,E02005777,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8912,2447239,E02006912,E02005778,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8913,2447240,E02006912,E02005790,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8914,2447241,E02006912,E02005795,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
8915,2447243,E02006912,E02005973,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8916,2447244,E02006912,E02006039,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8917,2447246,E02006912,E02006169,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8918,2447247,E02006912,E02006174,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8919,2447249,E02006912,E02006198,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8920,2447250,E02006912,E02006206,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8921,2447252,E02006912,E02006328,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
8922,2447253,E02006912,E02006329,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8923,2447254,E02006912,E02006337,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8924,2447255,E02006912,E02006392,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8925,2447256,E02006912,E02006400,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8926,2447257,E02006912,E02006578,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8927,2447258,E02006912,E02006708,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8928,2447259,E02006912,E02006724,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8929,2447262,E02006912,E02006854,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8930,2447268,E02006912,E02006898,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8931,2447269,E02006912,E02006899,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8932,2447284,E02006912,S02000043,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8933,2447285,E02006912,S02000906,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8934,2447286,E02006912,W02000070,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8935,2447287,E02006912,W02000111,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8936,2447288,E02006913,E02000254,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
8937,2447289,E02006913,E02000375,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8938,2447290,E02006913,E02000383,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8939,2447291,E02006913,E02000384,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8940,2447292,E02006913,E02000405,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
8941,2447294,E02006913,E02000524,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
8942,2447295,E02006913,E02000576,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8943,2447296,E02006913,E02000808,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8944,2447297,E02006913,E02000972,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8945,2447301,E02006913,E02000993,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8946,2447303,E02006913,E02000998,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8947,2447308,E02006913,E02001008,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8948,2447311,E02006913,E02001017,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8949,2447312,E02006913,E02001022,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8950,2447314,E02006913,E02001026,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8951,2447320,E02006913,E02001039,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
8952,2447350,E02006913,E02001075,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8953,2447352,E02006913,E02001077,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8954,2447355,E02006913,E02001081,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8955,2447359,E02006913,E02001085,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
8956,2447362,E02006913,E02001088,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8957,2447372,E02006913,E02001105,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8958,2447374,E02006913,E02001110,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8959,2447381,E02006913,E02001124,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
8960,2447383,E02006913,E02001126,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
8961,2447389,E02006913,E02001135,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8962,2447390,E02006913,E02001138,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8963,2447391,E02006913,E02001139,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8964,2447393,E02006913,E02001144,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8965,2447394,E02006913,E02001145,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8966,2447404,E02006913,E02001159,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8967,2447405,E02006913,E02001161,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8968,2447409,E02006913,E02001165,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8969,2447410,E02006913,E02001166,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
8970,2447415,E02006913,E02001174,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8971,2447420,E02006913,E02001180,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
8972,2447421,E02006913,E02001182,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8973,2447423,E02006913,E02001188,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8974,2447427,E02006913,E02001194,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
8975,2447429,E02006913,E02001196,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8976,2447431,E02006913,E02001198,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8977,2447435,E02006913,E02001204,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
8978,2447437,E02006913,E02001206,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8979,2447438,E02006913,E02001207,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
8980,2447440,E02006913,E02001212,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
8981,2447443,E02006913,E02001216,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8982,2447446,E02006913,E02001220,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8983,2447447,E02006913,E02001221,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8984,2447450,E02006913,E02001226,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8985,2447451,E02006913,E02001228,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8986,2447454,E02006913,E02001237,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
8987,2447455,E02006913,E02001239,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
8988,2447459,E02006913,E02001248,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8989,2447462,E02006913,E02001258,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8990,2447471,E02006913,E02001268,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8991,2447476,E02006913,E02001275,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
8992,2447483,E02006913,E02001294,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8993,2447484,E02006913,E02001298,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8994,2447485,E02006913,E02001301,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8995,2447488,E02006913,E02001335,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8996,2447489,E02006913,E02001337,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8997,2447490,E02006913,E02001343,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8998,2447491,E02006913,E02001372,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8999,2447492,E02006913,E02001374,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9000,2447493,E02006913,E02001377,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
9001,2447494,E02006913,E02001401,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9002,2447495,E02006913,E02001404,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
9003,2447498,E02006913,E02001418,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9004,2447499,E02006913,E02001421,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9005,2447501,E02006913,E02001449,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9006,2447504,E02006913,E02001600,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
9007,2447505,E02006913,E02001652,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9008,2447506,E02006913,E02001752,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
9009,2447507,E02006913,E02001988,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
9010,2447508,E02006913,E02001995,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9011,2447511,E02006913,E02002219,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
9012,2447512,E02006913,E02002221,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9013,2447513,E02006913,E02002226,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
9014,2447514,E02006913,E02002230,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9015,2447515,E02006913,E02002232,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9016,2447516,E02006913,E02002243,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
9017,2447517,E02006913,E02002248,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9018,2447520,E02006913,E02002285,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9019,2447521,E02006913,E02002299,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9020,2447523,E02006913,E02002384,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
9021,2447525,E02006913,E02002400,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9022,2447526,E02006913,E02002418,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9023,2447527,E02006913,E02002481,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9024,2447531,E02006913,E02002595,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9025,2447532,E02006913,E02002602,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9026,2447535,E02006913,E02002615,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9027,2447537,E02006913,E02002623,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9028,2447540,E02006913,E02002628,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9029,2447541,E02006913,E02002630,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9030,2447542,E02006913,E02002636,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9031,2447543,E02006913,E02002641,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9032,2447546,E02006913,E02002752,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9033,2447547,E02006913,E02002890,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9034,2447548,E02006913,E02002894,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
9035,2447549,E02006913,E02002955,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
9036,2447550,E02006913,E02002965,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9037,2447553,E02006913,E02003358,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
9038,2447554,E02006913,E02003398,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
9039,2447555,E02006913,E02003468,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
9040,2447556,E02006913,E02003802,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9041,2447557,E02006913,E02003803,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9042,2447559,E02006913,E02003816,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9043,2447562,E02006913,E02003837,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9044,2447564,E02006913,E02003856,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
9045,2447566,E02006913,E02003863,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9046,2447567,E02006913,E02003864,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9047,2447568,E02006913,E02003865,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
9048,2447569,E02006913,E02003869,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
9049,2447570,E02006913,E02003870,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9050,2447571,E02006913,E02003878,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9051,2447572,E02006913,E02003879,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9052,2447573,E02006913,E02003882,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9053,2447574,E02006913,E02003888,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9054,2447575,E02006913,E02003996,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9055,2447576,E02006913,E02004003,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9056,2447577,E02006913,E02004006,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9057,2447578,E02006913,E02004096,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9058,2447579,E02006913,E02004547,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
9059,2447580,E02006913,E02004611,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9060,2447581,E02006913,E02004639,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9061,2447582,E02006913,E02004674,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9062,2447584,E02006913,E02004805,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9063,2447585,E02006913,E02004976,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9064,2447586,E02006913,E02004989,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
9065,2447587,E02006913,E02005079,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
9066,2447588,E02006913,E02005177,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9067,2447592,E02006913,E02005189,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
9068,2447594,E02006913,E02005203,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9069,2447595,E02006913,E02005205,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9070,2447596,E02006913,E02005207,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9071,2447597,E02006913,E02005212,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
9072,2447598,E02006913,E02005215,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9073,2447599,E02006913,E02005219,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9074,2447601,E02006913,E02005234,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
