id,orig,dest,all,male,female,allages,a16,a25,a35,a50,a65,a75,allmodes,home,undergr,train,bus,taxi,bike,car,pass,bicycle,walk,other
634414,E02001067,E02001263,6,2,4,6,0,1,2,3,0,0,6,0,1,0,1,0,0,3,1,0,0,0
634637,E02001068,E02001084,6,1,5,6,0,2,1,2,1,0,6,0,0,0,2,0,0,4,0,0,0,0
634640,E02001068,E02001087,6,1,5,6,2,2,2,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0
634665,E02001068,E02001156,6,3,3,6,2,3,1,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0
634741,E02001068,E02001269,6,1,5,6,2,2,2,0,0,0,6,0,0,0,4,0,0,2,0,0,0,0
634750,E02001068,E02001282,6,3,3,6,0,3,0,3,0,0,6,0,0,0,2,0,0,4,0,0,0,0
634751,E02001068,E02001283,6,3,3,6,2,3,0,1,0,0,6,0,1,0,2,0,0,2,0,1,0,0
634818,E02001068,E02003864,6,2,4,6,3,3,0,0,0,0,6,0,0,0,1,0,0,5,0,0,0,0
634867,E02001068,OD0000002,6,5,1,6,0,4,1,1,0,0,6,0,0,1,1,0,0,4,0,0,0,0
634958,E02001069,E02001113,6,4,2,6,0,5,1,0,0,0,6,0,0,0,1,0,0,5,0,0,0,0
635013,E02001069,E02001199,6,4,2,6,0,1,5,0,0,0,6,0,0,0,2,0,0,1,2,0,1,0
635025,E02001069,E02001212,6,2,4,6,1,4,1,0,0,0,6,0,0,0,0,0,0,5,0,0,1,0
635067,E02001069,E02001277,6,4,2,6,4,1,0,1,0,0,6,0,1,1,2,0,0,2,0,0,0,0
635072,E02001069,E02001282,6,2,4,6,0,1,4,0,1,0,6,0,2,0,3,0,0,1,0,0,0,0
635115,E02001069,E02002593,6,4,2,6,1,4,0,1,0,0,6,0,0,3,0,0,0,3,0,0,0,0
635284,E02001070,E02001025,6,1,5,6,1,4,1,0,0,0,6,0,1,0,0,0,0,5,0,0,0,0
635285,E02001070,E02001026,6,3,3,6,4,1,1,0,0,0,6,0,2,0,2,0,0,1,0,0,1,0
635286,E02001070,E02001029,6,3,3,6,0,5,1,0,0,0,6,0,4,0,0,0,0,2,0,0,0,0
635310,E02001070,E02001068,6,2,4,6,0,1,2,3,0,0,6,0,0,0,1,0,0,4,0,0,1,0
635328,E02001070,E02001086,6,2,4,6,1,2,1,2,0,0,6,0,0,0,3,0,0,3,0,0,0,0
635388,E02001070,E02001189,6,6,0,6,0,5,1,0,0,0,6,0,0,0,3,0,0,2,1,0,0,0
635409,E02001070,E02001217,6,3,3,6,3,2,1,0,0,0,6,0,0,0,1,0,0,1,3,0,1,0
635611,E02001070,E02003878,6,4,2,6,0,5,1,0,0,0,6,0,0,0,1,0,0,5,0,0,0,0
635615,E02001070,E02003889,6,6,0,6,0,2,3,1,0,0,6,0,0,0,0,0,0,2,4,0,0,0
635696,E02001070,E02006875,6,6,0,6,3,0,2,1,0,0,6,0,0,0,2,0,0,4,0,0,0,0
635709,E02001070,OD0000002,6,5,1,6,2,1,2,0,1,0,6,0,0,1,3,0,0,1,0,0,1,0
635749,E02001071,E02001042,6,4,2,6,3,1,1,1,0,0,6,0,0,0,5,0,0,1,0,0,0,0
635813,E02001071,E02001126,6,4,2,6,0,1,3,2,0,0,6,0,0,0,1,0,0,5,0,0,0,0
635815,E02001071,E02001129,6,2,4,6,2,1,3,0,0,0,6,0,0,0,1,3,0,2,0,0,0,0
635850,E02001071,E02001183,6,5,1,6,3,2,1,0,0,0,6,0,0,0,5,0,0,1,0,0,0,0
635872,E02001071,E02001209,6,5,1,6,0,1,3,2,0,0,6,0,0,0,2,0,0,4,0,0,0,0
635902,E02001071,E02001253,6,4,2,6,0,1,4,1,0,0,6,0,0,0,1,0,0,4,0,1,0,0
635923,E02001071,E02001278,6,5,1,6,0,1,5,0,0,0,6,0,0,0,2,0,0,4,0,0,0,0
636089,E02001071,E02006916,6,4,2,6,4,0,2,0,0,0,6,0,0,0,0,0,0,3,0,3,0,0
636132,E02001072,E02001012,6,2,4,6,0,5,1,0,0,0,6,0,0,0,0,0,2,4,0,0,0,0
636146,E02001072,E02001040,6,3,3,6,1,2,3,0,0,0,6,0,0,0,2,0,0,4,0,0,0,0
636155,E02001072,E02001052,6,4,2,6,1,1,4,0,0,0,6,0,0,0,1,0,0,0,1,2,2,0
636178,E02001072,E02001078,6,1,5,6,0,3,3,0,0,0,6,0,0,0,3,0,0,1,0,2,0,0
636222,E02001072,E02001152,6,3,3,6,0,4,2,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0
636231,E02001072,E02001165,6,4,2,6,1,4,1,0,0,0,6,0,0,0,1,0,0,5,0,0,0,0
636236,E02001072,E02001172,6,2,4,6,2,0,1,3,0,0,6,0,0,0,0,0,0,5,1,0,0,0
636252,E02001072,E02001193,6,5,1,6,0,2,3,1,0,0,6,0,0,0,0,0,0,4,0,2,0,0
636279,E02001072,E02001235,6,3,3,6,1,0,1,3,1,0,6,0,0,0,0,0,0,5,1,0,0,0
636288,E02001072,E02001253,6,3,3,6,0,3,2,1,0,0,6,0,0,0,1,0,1,4,0,0,0,0
636289,E02001072,E02001256,6,3,3,6,0,4,1,1,0,0,6,0,0,0,1,0,0,3,0,2,0,0
636313,E02001072,E02001285,6,2,4,6,0,3,3,0,0,0,6,0,2,0,0,0,0,3,1,0,0,0
636406,E02001072,E02003856,6,4,2,6,1,3,2,0,0,0,6,0,0,0,0,0,0,5,0,1,0,0
636409,E02001072,E02003859,6,3,3,6,1,1,3,1,0,0,6,0,0,0,1,0,0,5,0,0,0,0
636446,E02001072,E02005269,6,5,1,6,0,1,3,2,0,0,6,0,0,0,1,0,0,5,0,0,0,0
636476,E02001072,E02006875,6,3,3,6,1,3,2,0,0,0,6,0,0,4,0,0,0,0,1,0,1,0
636595,E02001073,E02001091,6,2,4,6,1,2,2,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0
636625,E02001073,E02001147,6,1,5,6,0,5,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
636638,E02001073,E02001163,6,2,4,6,0,1,2,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0
636661,E02001073,E02001186,6,5,1,6,0,4,1,1,0,0,6,0,0,0,0,0,0,4,1,1,0,0
636681,E02001073,E02001209,6,5,1,6,0,3,2,1,0,0,6,0,0,0,1,0,0,4,1,0,0,0
636734,E02001073,E02001274,6,3,3,6,0,3,3,0,0,0,6,0,0,0,1,0,0,3,2,0,0,0
636735,E02001073,E02001275,6,6,0,6,1,2,1,2,0,0,6,0,0,0,1,0,0,4,0,0,1,0
636925,E02001073,E02005196,6,4,2,6,0,4,2,0,0,0,6,0,0,0,0,0,0,2,4,0,0,0
636935,E02001073,E02005256,6,4,2,6,0,3,3,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
636975,E02001073,E02006875,6,3,3,6,0,2,3,1,0,0,6,0,0,4,0,0,0,1,1,0,0,0
636992,E02001073,OD0000004,6,5,1,6,1,0,2,3,0,0,6,0,0,0,1,0,0,1,2,0,0,2
637041,E02001074,E02001052,6,4,2,6,0,2,3,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0
637097,E02001074,E02001128,6,1,5,6,0,2,4,0,0,0,6,0,0,0,0,0,0,4,2,0,0,0
637108,E02001074,E02001150,6,2,4,6,0,4,2,0,0,0,6,0,0,0,0,0,1,5,0,0,0,0
637128,E02001074,E02001176,6,2,4,6,1,3,1,1,0,0,6,0,0,1,0,0,0,4,1,0,0,0
637132,E02001074,E02001181,6,3,3,6,1,3,2,0,0,0,6,0,0,0,1,0,0,5,0,0,0,0
637155,E02001074,E02001209,6,4,2,6,1,1,2,2,0,0,6,0,0,0,4,0,0,1,0,1,0,0
637180,E02001074,E02001247,6,6,0,6,0,2,3,1,0,0,6,0,0,0,2,0,0,3,1,0,0,0
637196,E02001074,E02001267,6,4,2,6,1,2,2,1,0,0,6,0,0,0,1,0,0,5,0,0,0,0
637217,E02001074,E02001301,6,6,0,6,1,4,0,1,0,0,6,0,0,4,1,0,0,1,0,0,0,0
637266,E02001074,E02002594,6,4,2,6,0,4,0,2,0,0,6,0,0,3,0,0,0,2,1,0,0,0
637384,E02001074,OD0000002,6,4,2,6,0,4,1,1,0,0,6,0,0,1,2,0,0,2,0,1,0,0
637460,E02001075,E02001073,6,3,3,6,1,1,4,0,0,0,6,0,0,0,2,0,1,2,0,1,0,0
637481,E02001075,E02001094,6,3,3,6,0,2,1,3,0,0,6,0,0,0,0,0,0,5,1,0,0,0
637483,E02001075,E02001096,6,6,0,6,0,5,1,0,0,0,6,0,1,2,0,0,0,2,0,0,1,0
637494,E02001075,E02001125,6,6,0,6,0,4,2,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0
637555,E02001075,E02001206,6,3,3,6,0,0,6,0,0,0,6,0,0,0,2,0,0,2,0,2,0,0
637570,E02001075,E02001222,6,4,2,6,1,2,1,2,0,0,6,0,0,0,3,0,0,3,0,0,0,0
637581,E02001075,E02001240,6,6,0,6,3,2,0,0,1,0,6,0,0,3,2,0,0,1,0,0,0,0
637605,E02001075,E02001270,6,4,2,6,0,2,3,1,0,0,6,0,0,0,2,0,1,3,0,0,0,0
637763,E02001075,OD0000004,6,4,2,6,0,2,4,0,0,0,6,0,0,2,0,0,0,2,0,0,2,0
637794,E02001076,E02000999,6,0,6,6,5,0,0,0,1,0,6,0,0,1,0,1,0,4,0,0,0,0
637808,E02001076,E02001050,6,3,3,6,0,3,2,1,0,0,6,0,0,0,0,0,0,5,1,0,0,0
637810,E02001076,E02001052,6,2,4,6,1,2,2,1,0,0,6,0,0,0,1,0,0,4,1,0,0,0
637858,E02001076,E02001113,6,4,2,6,0,4,2,0,0,0,6,0,0,0,2,0,0,4,0,0,0,0
637884,E02001076,E02001183,6,1,5,6,6,0,0,0,0,0,6,0,0,0,3,0,0,1,0,0,2,0
637897,E02001076,E02001198,6,2,4,6,4,2,0,0,0,0,6,0,0,1,2,0,0,2,0,0,0,1
637912,E02001076,E02001217,6,5,1,6,4,1,1,0,0,0,6,0,0,0,1,0,0,3,0,0,2,0
637921,E02001076,E02001235,6,2,4,6,3,2,1,0,0,0,6,0,0,0,1,0,0,4,1,0,0,0
637939,E02001076,E02001263,6,5,1,6,6,0,0,0,0,0,6,0,0,0,3,0,0,1,0,2,0,0
638011,E02001076,E02002299,6,4,2,6,4,2,0,0,0,0,6,0,0,1,2,0,0,1,2,0,0,0
638088,E02001076,E02003864,6,2,4,6,4,2,0,0,0,0,6,0,0,3,0,0,0,3,0,0,0,0
638300,E02001077,E02001071,6,2,4,6,1,2,0,3,0,0,6,0,0,0,0,0,0,4,2,0,0,0
638337,E02001077,E02001125,6,2,4,6,1,5,0,0,0,0,6,0,0,0,0,0,0,5,1,0,0,0
638371,E02001077,E02001180,6,1,5,6,1,1,2,1,1,0,6,0,0,0,0,0,0,6,0,0,0,0
638372,E02001077,E02001181,6,4,2,6,0,5,0,1,0,0,6,0,0,0,1,0,0,5,0,0,0,0
638382,E02001077,E02001195,6,4,2,6,0,2,2,2,0,0,6,0,0,0,0,1,0,5,0,0,0,0
638391,E02001077,E02001209,6,4,2,6,0,1,5,0,0,0,6,0,0,0,1,0,0,3,0,2,0,0
638409,E02001077,E02001235,6,4,2,6,0,1,3,2,0,0,6,0,0,0,0,0,0,5,1,0,0,0
638421,E02001077,E02001253,6,3,3,6,0,1,3,2,0,0,6,0,0,0,0,0,0,6,0,0,0,0
638431,E02001077,E02001266,6,4,2,6,0,3,3,0,0,0,6,0,0,0,2,0,0,3,0,1,0,0
638441,E02001077,E02001277,6,4,2,6,0,5,0,1,0,0,6,0,2,0,1,0,0,2,0,1,0,0
638469,E02001077,E02001372,6,1,5,6,0,3,3,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
638668,E02001077,OD0000002,6,5,1,6,0,0,3,3,0,0,6,0,0,0,0,1,0,3,0,0,0,2
638787,E02001078,E02001141,6,3,3,6,0,2,3,1,0,0,6,0,0,2,0,0,0,4,0,0,0,0
638846,E02001078,E02001214,6,6,0,6,3,2,1,0,0,0,6,0,0,1,1,0,0,2,1,1,0,0
638851,E02001078,E02001219,6,5,1,6,1,1,3,1,0,0,6,0,0,0,2,0,0,3,1,0,0,0
638879,E02001078,E02001253,6,4,2,6,1,1,1,3,0,0,6,0,0,0,0,0,0,5,0,1,0,0
638902,E02001078,E02001282,6,5,1,6,0,4,1,1,0,0,6,0,0,0,0,0,0,5,0,0,1,0
638965,E02001078,E02002607,6,4,2,6,0,4,2,0,0,0,6,0,0,0,0,0,0,5,0,0,1,0
639149,E02001079,E02001051,6,4,2,6,0,2,2,2,0,0,6,0,0,0,2,0,0,3,0,0,0,1
639152,E02001079,E02001055,6,1,5,6,3,2,0,1,0,0,6,0,0,0,0,0,0,5,0,0,1,0
639154,E02001079,E02001057,6,3,3,6,1,3,2,0,0,0,6,0,0,0,0,0,0,3,2,1,0,0
639191,E02001079,E02001096,6,2,4,6,0,2,3,1,0,0,6,0,0,0,0,0,0,5,0,0,0,1
639225,E02001079,E02001173,6,5,1,6,0,6,0,0,0,0,6,0,0,0,0,0,0,4,0,2,0,0
639227,E02001079,E02001176,6,2,4,6,0,4,0,2,0,0,6,0,0,0,2,0,0,4,0,0,0,0
639301,E02001079,E02001282,6,3,3,6,0,4,1,1,0,0,6,0,1,0,1,0,0,4,0,0,0,0
639358,E02001079,E02002582,6,4,2,6,0,4,0,2,0,0,6,0,0,0,0,0,0,6,0,0,0,0
639552,E02001080,E02001026,6,2,4,6,4,1,0,1,0,0,6,0,1,0,2,0,0,3,0,0,0,0
639563,E02001080,E02001051,6,1,5,6,5,1,0,0,0,0,6,0,0,0,5,0,0,1,0,0,0,0
639624,E02001080,E02001129,6,1,5,6,5,0,0,1,0,0,6,0,0,0,1,0,0,3,0,0,2,0
639645,E02001080,E02001168,6,2,4,6,0,1,4,1,0,0,6,0,0,2,1,0,0,3,0,0,0,0
639651,E02001080,E02001176,6,5,1,6,2,3,1,0,0,0,6,0,0,0,1,0,0,5,0,0,0,0
639660,E02001080,E02001186,6,5,1,6,4,0,0,1,1,0,6,0,0,0,1,0,0,5,0,0,0,0
639662,E02001080,E02001189,6,5,1,6,2,1,2,1,0,0,6,0,0,0,0,0,0,4,1,0,1,0
639705,E02001080,E02001247,6,4,2,6,0,4,1,1,0,0,6,0,0,0,1,0,0,2,3,0,0,0
639731,E02001080,E02001282,6,5,1,6,1,4,0,1,0,0,6,0,0,0,0,0,0,1,3,0,2,0
639734,E02001080,E02001286,6,4,2,6,0,3,2,1,0,0,6,0,0,1,0,0,0,4,1,0,0,0
639989,E02001081,E02001031,6,3,3,6,2,2,2,0,0,0,6,0,1,0,1,0,0,4,0,0,0,0
640002,E02001081,E02001055,6,4,2,6,0,3,1,2,0,0,6,0,0,0,2,0,0,4,0,0,0,0
640003,E02001081,E02001056,6,3,3,6,1,1,4,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
640005,E02001081,E02001059,6,3,3,6,2,0,3,1,0,0,6,0,0,0,1,0,0,5,0,0,0,0
640020,E02001081,E02001075,6,4,2,6,0,1,1,3,1,0,6,0,0,0,1,0,0,5,0,0,0,0
640025,E02001081,E02001080,6,1,5,6,1,1,2,2,0,0,6,0,0,0,1,0,0,3,1,1,0,0
640051,E02001081,E02001113,6,3,3,6,0,1,4,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0
640111,E02001081,E02001199,6,4,2,6,0,3,3,0,0,0,6,0,0,0,0,0,0,5,0,1,0,0
640120,E02001081,E02001211,6,5,1,6,0,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
640124,E02001081,E02001216,6,3,3,6,0,1,4,1,0,0,6,0,0,0,0,0,0,3,1,2,0,0
640126,E02001081,E02001219,6,3,3,6,1,4,1,0,0,0,6,0,0,0,1,0,0,5,0,0,0,0
640129,E02001081,E02001225,6,2,4,6,1,1,3,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0
640133,E02001081,E02001235,6,4,2,6,0,1,2,3,0,0,6,0,0,0,2,0,0,4,0,0,0,0
640155,E02001081,E02001266,6,6,0,6,1,2,0,3,0,0,6,0,0,0,1,0,0,3,0,2,0,0
640249,E02001081,E02002598,6,4,2,6,1,3,1,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0
640288,E02001081,E02003856,6,3,3,6,0,4,1,1,0,0,6,0,0,0,0,0,0,4,2,0,0,0
640298,E02001081,E02003870,6,4,2,6,0,2,1,1,2,0,6,0,0,0,1,0,0,5,0,0,0,0
640328,E02001081,E02005264,6,6,0,6,0,1,3,2,0,0,6,0,0,1,0,1,0,4,0,0,0,0
640469,E02001082,E02001092,6,2,4,6,0,2,2,1,0,1,6,0,0,0,3,0,0,3,0,0,0,0
640480,E02001082,E02001111,6,3,3,6,0,2,3,1,0,0,6,0,0,0,1,0,0,5,0,0,0,0
640530,E02001082,E02001194,6,2,4,6,0,3,1,2,0,0,6,0,0,0,1,0,0,5,0,0,0,0
640548,E02001082,E02001214,6,5,1,6,3,3,0,0,0,0,6,0,0,0,2,0,0,4,0,0,0,0
640582,E02001082,E02001269,6,4,2,6,3,1,1,1,0,0,6,0,0,0,1,0,0,3,0,2,0,0
640588,E02001082,E02001275,6,6,0,6,2,1,3,0,0,0,6,0,0,0,0,0,0,4,1,1,0,0
640657,E02001082,E02002598,6,2,4,6,1,4,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
640678,E02001082,E02002996,6,3,3,6,0,2,2,2,0,0,6,0,0,0,1,0,0,4,0,1,0,0
640789,E02001082,E02006916,6,3,3,6,3,1,2,0,0,0,6,0,0,0,2,0,0,3,0,0,1,0
640863,E02001083,E02001057,6,4,2,6,0,5,1,0,0,0,6,0,0,0,2,0,0,3,1,0,0,0
640888,E02001083,E02001084,6,3,3,6,1,2,3,0,0,0,6,0,0,0,1,0,0,3,0,0,2,0
640892,E02001083,E02001088,6,1,5,6,0,1,2,2,0,1,6,0,0,0,1,1,0,3,1,0,0,0
640948,E02001083,E02001173,6,3,3,6,1,3,2,0,0,0,6,0,0,0,1,0,0,4,0,0,0,1
640964,E02001083,E02001194,6,2,4,6,0,4,2,0,0,0,6,0,0,0,3,1,0,1,0,0,1,0
641009,E02001083,E02001248,6,2,4,6,1,3,2,0,0,0,6,0,0,1,0,0,0,5,0,0,0,0
641010,E02001083,E02001249,6,3,3,6,1,3,2,0,0,0,6,0,0,0,0,0,0,5,0,1,0,0
641040,E02001083,E02001284,6,3,3,6,1,5,0,0,0,0,6,0,1,0,0,0,0,4,1,0,0,0
641188,E02001083,E02003837,6,4,2,6,0,6,0,0,0,0,6,0,0,1,0,0,0,3,2,0,0,0
641199,E02001083,E02003860,6,1,5,6,0,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
641201,E02001083,E02003862,6,5,1,6,1,2,2,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0
641205,E02001083,E02003866,6,1,5,6,0,4,1,1,0,0,6,0,0,0,0,0,0,4,2,0,0,0
641213,E02001083,E02003878,6,4,2,6,1,5,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
641355,E02001084,E02001012,6,1,5,6,2,1,2,1,0,0,6,0,0,1,0,0,0,5,0,0,0,0
641385,E02001084,E02001068,6,4,2,6,1,0,4,1,0,0,6,0,0,0,1,0,0,5,0,0,0,0
641411,E02001084,E02001094,6,6,0,6,0,4,2,0,0,0,6,0,0,0,3,0,0,2,0,1,0,0
641415,E02001084,E02001111,6,5,1,6,2,0,1,3,0,0,6,0,0,0,1,0,0,5,0,0,0,0
641449,E02001084,E02001176,6,5,1,6,1,3,1,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0
641461,E02001084,E02001189,6,1,5,6,2,3,0,1,0,0,6,0,0,0,3,0,0,3,0,0,0,0
641482,E02001084,E02001214,6,3,3,6,1,3,2,0,0,0,6,0,0,0,1,0,0,3,2,0,0,0
641484,E02001084,E02001216,6,2,4,6,2,1,1,2,0,0,6,0,0,0,1,0,0,5,0,0,0,0
641534,E02001084,E02001285,6,2,4,6,1,2,3,0,0,0,6,0,0,0,1,0,0,5,0,0,0,0
641597,E02001084,E02002582,6,4,2,6,0,3,3,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
641658,E02001084,E02003863,6,5,1,6,2,3,0,1,0,0,6,0,0,1,0,0,0,4,1,0,0,0
641703,E02001084,E02005294,6,5,1,6,4,1,1,0,0,0,6,0,2,0,1,0,0,2,1,0,0,0
641740,E02001084,E02006916,6,1,5,6,4,0,1,1,0,0,6,0,0,0,4,0,0,2,0,0,0,0
641822,E02001085,E02001094,6,3,3,6,1,1,2,2,0,0,6,0,0,0,0,0,0,5,1,0,0,0
641835,E02001085,E02001125,6,3,3,6,0,2,1,3,0,0,6,0,0,0,1,0,0,5,0,0,0,0
641993,E02001085,E02003868,6,4,2,6,0,1,4,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0
642077,E02001086,E02001012,6,3,3,6,0,4,1,1,0,0,6,0,0,0,0,0,0,5,1,0,0,0
642096,E02001086,E02001052,6,4,2,6,1,3,1,1,0,0,6,0,0,0,0,0,0,3,2,1,0,0
642189,E02001086,E02001195,6,5,1,6,0,3,1,2,0,0,6,0,0,0,1,0,0,4,0,1,0,0
642205,E02001086,E02001212,6,6,0,6,1,3,1,1,0,0,6,0,0,0,1,0,0,3,0,2,0,0
642210,E02001086,E02001219,6,3,3,6,0,5,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
642245,E02001086,E02001277,6,5,1,6,1,1,4,0,0,0,6,0,0,0,1,0,0,3,0,2,0,0
642250,E02001086,E02001282,6,4,2,6,0,2,3,1,0,0,6,0,0,0,1,0,0,3,2,0,0,0
642253,E02001086,E02001285,6,1,5,6,2,2,2,0,0,0,6,0,0,0,0,0,0,3,2,1,0,0
642260,E02001086,E02001316,6,5,1,6,1,4,1,0,0,0,6,0,0,0,1,0,0,5,0,0,0,0
642436,E02001086,OD0000004,6,4,2,6,3,0,0,3,0,0,6,0,0,0,0,1,0,2,0,0,2,1
642494,E02001087,E02001034,6,3,3,6,1,2,3,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
642498,E02001087,E02001040,6,6,0,6,0,1,5,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
642533,E02001087,E02001081,6,3,3,6,0,1,5,0,0,0,6,0,0,0,1,0,0,4,1,0,0,0
642566,E02001087,E02001129,6,4,2,6,0,4,2,0,0,0,6,0,0,0,1,0,0,5,0,0,0,0
642573,E02001087,E02001150,6,3,3,6,0,4,1,1,0,0,6,0,2,0,0,0,0,4,0,0,0,0
642594,E02001087,E02001176,6,1,5,6,0,2,2,2,0,0,6,0,0,0,0,0,0,6,0,0,0,0
642635,E02001087,E02001220,6,1,5,6,1,0,3,2,0,0,6,0,0,0,0,1,0,5,0,0,0,0
642676,E02001087,E02001270,6,6,0,6,0,4,0,2,0,0,6,0,0,0,1,0,0,5,0,0,0,0
642678,E02001087,E02001272,6,3,3,6,0,2,3,1,0,0,6,0,0,0,1,0,0,4,1,0,0,0
642680,E02001087,E02001275,6,4,2,6,0,3,1,2,0,0,6,0,0,0,1,1,0,4,0,0,0,0
642703,E02001087,E02001316,6,2,4,6,0,5,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
642987,E02001088,E02000999,6,3,3,6,1,1,3,1,0,0,6,0,0,2,0,0,0,4,0,0,0,0
643030,E02001088,E02001074,6,0,6,6,1,1,4,0,0,0,6,0,0,0,2,0,0,3,1,0,0,0
643064,E02001088,E02001129,6,3,3,6,3,2,1,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0
643106,E02001088,E02001197,6,2,4,6,1,0,4,1,0,0,6,0,0,0,0,0,0,4,2,0,0,0
643123,E02001088,E02001214,6,3,3,6,0,2,2,2,0,0,6,0,0,0,1,0,0,5,0,0,0,0
643141,E02001088,E02001248,6,4,2,6,0,5,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
643167,E02001088,E02001279,6,2,4,6,3,3,0,0,0,0,6,0,0,0,2,0,0,2,0,1,1,0
643222,E02001088,E02002593,6,4,2,6,0,4,2,0,0,0,6,0,0,0,0,0,0,5,0,1,0,0
643269,E02001088,E02003864,6,2,4,6,0,4,1,1,0,0,6,0,0,0,0,0,0,5,1,0,0,0
643271,E02001088,E02003868,6,4,2,6,1,2,2,0,1,0,6,0,0,0,0,0,0,5,1,0,0,0
643303,E02001088,E02005294,6,3,3,6,0,1,2,1,2,0,6,0,0,0,2,0,0,2,2,0,0,0
643372,E02001089,E02000999,6,5,1,6,1,1,2,2,0,0,6,0,0,3,1,0,0,2,0,0,0,0
643402,E02001089,E02001055,6,3,3,6,0,1,2,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0
643433,E02001089,E02001088,6,5,1,6,0,2,2,2,0,0,6,0,0,0,0,0,0,5,0,1,0,0
643460,E02001089,E02001128,6,3,3,6,0,1,3,2,0,0,6,0,0,0,1,0,0,4,1,0,0,0
643489,E02001089,E02001176,6,4,2,6,0,0,2,3,1,0,6,0,0,0,0,0,1,5,0,0,0,0
643499,E02001089,E02001189,6,3,3,6,0,4,1,1,0,0,6,0,0,0,1,0,0,5,0,0,0,0
643702,E02001089,E02003868,6,4,2,6,0,3,3,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
643704,E02001089,E02003870,6,3,3,6,1,4,0,1,0,0,6,0,0,2,0,0,0,3,1,0,0,0
643772,E02001089,OD0000004,6,3,3,6,1,1,3,1,0,0,6,0,0,0,1,0,0,2,0,0,3,0
643808,E02001090,E02001040,6,3,3,6,0,2,3,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0
643817,E02001090,E02001055,6,3,3,6,2,0,2,2,0,0,6,0,0,0,1,0,0,2,0,0,3,0
643821,E02001090,E02001061,6,3,3,6,0,1,0,4,1,0,6,0,0,1,0,0,0,4,0,0,1,0
643832,E02001090,E02001072,6,1,5,6,1,0,4,1,0,0,6,0,0,0,2,0,0,4,0,0,0,0
643838,E02001090,E02001078,6,2,4,6,0,1,3,1,1,0,6,0,0,0,0,0,0,6,0,0,0,0
643908,E02001090,E02001189,6,3,3,6,0,2,4,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
643928,E02001090,E02001212,6,4,2,6,0,2,4,0,0,0,6,0,0,0,0,0,0,5,1,0,0,0
643984,E02001090,E02001285,6,2,4,6,2,1,2,1,0,0,6,0,0,0,0,0,0,5,1,0,0,0
644069,E02001090,E02003814,6,6,0,6,1,4,1,0,0,0,6,0,0,0,0,0,0,4,2,0,0,0
644082,E02001090,E02003861,6,5,1,6,0,5,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
644165,E02001090,OD0000004,6,6,0,6,1,2,1,2,0,0,6,0,0,0,0,0,0,1,2,0,2,1
644182,E02001091,E02000999,6,3,3,6,0,0,2,3,1,0,6,0,0,0,0,0,0,5,0,1,0,0
644192,E02001091,E02001026,6,2,4,6,1,1,2,2,0,0,6,0,0,0,1,0,0,1,0,2,1,1
644207,E02001091,E02001052,6,1,5,6,0,2,2,2,0,0,6,0,2,0,1,0,0,2,0,1,0,0
644294,E02001091,E02001194,6,4,2,6,2,3,0,1,0,0,6,0,0,0,2,0,0,3,1,0,0,0
644302,E02001091,E02001204,6,2,4,6,0,1,4,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0
644342,E02001091,E02001266,6,4,2,6,1,2,3,0,0,0,6,0,0,0,0,0,0,5,0,0,1,0
644411,E02001091,E02002582,6,4,2,6,0,1,4,1,0,0,6,0,0,0,0,0,0,6,0,0,0,0
644462,E02001091,E02003869,6,3,3,6,1,3,1,1,0,0,6,0,0,0,2,0,0,4,0,0,0,0
